Index,CardID,Name,Value,Season,Describe,Type,Texture,Special,SpecialName,SkillsID
101,101,百里屠苏,2,冬,"古剑铁衣映清辉，
百劫阎浮一念微。",Char,Tex_Char_BaiLiTuSu,0,,
102,102,风晴雪,2,春,"青丝银栉别样梳，
天付婆娑入画图。",Char,Tex_Char_FengQingXue,0,,
103,103,方兰生,2,春,"嫏嬛久觅紫云乡，
半枕清风鹤梦长。",Char,Tex_Char_FangLanSheng,0,,
104,104,襄铃,2,夏,"额前未肯点胭脂，
懒把相思细细知。",Char,Tex_Char_XiangLing,0,,
105,105,红玉,2,秋,"九重环佩艳琳琅，
一段红绡旖旎长。",Char,Tex_Char_HongYu,0,,
106,106,尹千觞,2,秋,"江湖肝胆风波促，
万里云山醉梦真。",Char,Tex_Char_YinQianShang,0,,
107,107,欧阳少恭,2,秋,"风前独坐弄琴筝，
明灭蓬山九万程。",Char,Tex_Char_OuYangShaoGong,0,,
108,108,巽芳,2,春,"芳华如梦佳期逝，
蓦然回首柔情旧。",Char,Tex_Char_XunFang,0,,
109,109,陵越,2,冬,"剑意御风凌山月，
往事伴烛映霜雪。",Char,Tex_Char_LingYue,0,,
110,110,悭臾,2,夏,"东海祖州识命魂，
不周山下多古意。",Char,Tex_Char_QianYu,0,,
111,111,阿翔,2,冬,"一团冰雪含奇质，
万里云霄豁俊眸。",Pet,Tex_Pet_AXiang,0,,
112,112,天墉城,2,夏,"昆仑山巅修至道，
剑御四野灵空明。",Map,Tex_Map_TianYongCheng,0,,
113,113,紫榕林,2,秋,"湖天春色归路迷，
幼狐梦醒眼迷离。",Map,Tex_Map_ZiRongLin,0,,
114,114,青玉坛,2,秋,"试心桥上分阴阳，
魂兮魄兮难辨章。",Map,Tex_Map_QingYuTan,0,,
115,115,榣山,2,秋,"沧海桑田新几度，
月明还照旧容颜。",Map,Tex_Map_YaoShan,0,,
116,116,蓬莱,2,夏,"青阶似洗驻岁华，
蓬山曲径情无暇。",Map,Tex_Map_PengLai,0,,
117,117,琴川,2,春,"杏花微雨沾衣湿，
陌路少年檐下识。",Map,Tex_Map_QinChuan,0,,
118,118,安陆,2,秋,"醉白楼旁杏林黄，
岁首辞君别无恙。",Map,Tex_Map_AnLu,0,,
119,119,桃花谷,2,春,"花开花落蜂蝶舞，
日出日落泉叮咚。",Map,Tex_Map_TaoHuaGu,0,,
120,120,幽都,2,冬,"娲皇故里聚先贤，
风雨如晦葬龙渊。",Map,Tex_Map_YouDu,0,,
121,121,红叶湖,2,夏,"野睛露染狐呜咿，
红塘落叶榕嘘摇。",Map,Tex_Map_HongYeHu,0,,
122,122,古剑焚寂,2,夏,"琴心剑魄今何在，
留见星虹贯九天。",Sword,Tex_Sword_GuJianFenJi,0,,
123,123,古剑红玉,2,夏,"枫落龙渊宿此间，
青锋不再伴恨眠。",Sword,Tex_Sword_GuJianHongYu,0,,
124,124,百胜刀,2,冬,"白刃出鞘饮煞气，
世事斗转换乾坤。",Sword,Tex_Sword_BaiShengDao,0,,
125,125,青玉司南佩,2,春,"曲终人散心不悔，
一魂一魄永相随。",Item,Tex_Item_QingYuSiNanPei,0,,
126,126,黑龙鳞片,2,夏,"浮云一别未虚掷，
光阴荏冉故人来。",Item,Tex_Item_HeiLongLinPian,0,,
127,127,凤来,2,春,"神识邈邈拂丝弦，
人间离散月又圆。",Item,Tex_Item_FengLai,0,,
128,128,焦炭,2,夏,"天地为炉生妙物，
阴阳为炭造化功。",Item,Tex_Item_JiaoTan,0,,
129,129,百里屠苏·天墉,4,冬,"许向长空倾碧血，
由他业火寸心摧。",Char,Tex_Char_BaiLiTuSu_TianYong,1,101,
130,130,风晴雪·绵羊,6,春,"寿无金石固，随时爱景光，
与君一执手，衣袖十年香。",Char,Tex_Char_FengQingXue_MianYang,1,102,
131,131,方兰生·蓝鲲,6,春,"庭中生嘉树，华叶自飘摇，
温然发秀质，馥兰映琼瑶。",Char,Tex_Char_FangLanSheng_LanKun,1,103,
132,132,襄铃·熊猫,6,夏,"笑里秋千轻自语，
背人斗草弄晴丝。",Char,Tex_Char_XiangLing_XiongMao,1,104,
133,133,红玉·兔子,6,秋,"昔日匣中三尺水，
曾与明月斗青霜。",Char,Tex_Char_HongYu_TuZi,1,105,
134,134,尹千觞·大狗,6,秋,"久把江湖宿，落拓年复年，
唤醪濯尘骨，钓月伴酒仙。",Char,Tex_Char_YinQianShang_DaGou,1,106,
135,135,百里屠苏·黑猫,6,冬,"眼底无故人，世事冷如铁。
谁与长相约，眉间刺新血。",Char,Tex_Char_BaiLiTuSu_HeiMao,1,101,
136,136,风晴雪·凤曦,4,春,"好向寒节报花信，
春风一脉动幽都。",Char,Tex_Char_FengQingXue_FengXi,1,102,
137,137,陵越·掌门,4,冬,"任侠为道守仙门，
见素抱朴未忘沉。",Char,Tex_Char_LingYue_ZhangMen,1,109,
138,138,欧阳少恭·蓬莱,4,秋,"偏有漏长惊永夜，
梦魂又觉第几生。",Char,Tex_Char_OuYangShaoGong_PengLai,1,107,
139,139,红玉·道服,4,秋,"霜雪凝精神，桃花铸肌骨。
还报一寸心，愿同尘与土。",Char,Tex_Char_HongYu_DaoFu,1,105,
140,140,悭臾·水虺,4,夏,"榣山水湄遇长琴，?
通天彻地为知音。",Char,Tex_Char_QianYu_ShuiHui,1,110,
141,141,襄铃·泉边掬影,4,夏,"谁家女儿娇， 垂发尚年少，
树下抱香眠，泉边掬影笑。",Char,Tex_Char_XiangLing_QuanBianJuYing,1,104,
142,142,尹千觞·巫咸,4,秋,"漫举觥筹殷殷劝，
石火光隙寄此身。",Char,Tex_Char_YinQianShang_WuXian,1,106,
143,143,方兰生·浮灯,4,春,"六艺四书全抛却，
一身尽染素心香。",Char,Tex_Char_FangLanSheng_FuDeng,1,103,
144,144,巽芳·寂桐,4,春,"妾心声声唤情郎，
天涯处处皆苍茫。",Char,Tex_Char_XunFang_JiTong,1,108,
201,201,乐无异,2,夏,"杨柳风前歌玉树，
黄金堂下卧麒麟。",Char,Tex_Char_YueWuYi,0,,
202,202,闻人羽,2,秋,"朱颜流落东风里，
月满千山倚筑歌。",Char,Tex_Char_WenRenYu,0,,
203,203,夏夷则,2,冬,"八极乘龙巡碧落，
一襟风雪载昆仑。",Char,Tex_Char_XiaYiZe,0,,
204,204,阿阮,2,春,"楚梦沉醉朝复暮，
清歌远上巫山低。",Char,Tex_Char_ARuan,0,,
205,205,禺期,2,夏,"一世仙身为剑痴，
晗光蕴灵万事知。",Char,Tex_Char_YuQi,0,,
206,206,谢衣,2,夏,"花落庭前浮图现，
人间尽是晚晴天。",Char,Tex_Char_XieYi,0,,
207,207,沈夜,2,冬,"时烬未烬陷永夜，
归期无期月寒沉。",Char,Tex_Char_ShenYe,0,,
208,208,沈曦,2,春,"梦呓短歌消长夜，
吉光片羽碎琉璃。",Char,Tex_Char_ShenXi,0,,
209,209,华月,2,冬,"元月夜下箜篌引，
不负相思不负君。",Char,Tex_Char_HuaYue,0,,
210,210,清和真人,2,秋,"明哲通达出太华，
山河秀丽诗酒花。",Char,Tex_Char_QingHeZhenRen,0,,
211,211,长安,2,春,"众人揽胜逐朝霞，
游子笑折一枝花。",Map,Tex_Map_ChangAn,0,,
212,212,百草谷,2,夏,"横戈盘马草如茵，
介胄执袍郁成阴。",Map,Tex_Map_BaiCaoGu,0,,
213,213,太华山,2,冬,"巍巍云巅鹤长唳，
亭亭尘外山色霁。",Map,Tex_Map_TaiHuaShan,0,,
214,214,神女墓,2,冬,"神农座下披华藻，
行云带雨香陨早。",Map,Tex_Map_ShenNvMu,0,,
215,215,流月城,2,冬,"月冷千山孤城悬，
神木凋零远人间。",Map,Tex_Map_LiuYueCheng,0,,
216,216,巫山,2,夏,"风飖轻举降暮雨，
碧峭绵延匿神女。",Map,Tex_Map_WuShan,0,,
217,217,静水湖,2,春,"水天一色洗尘嚣，
帘栊垂落与神交。",Map,Tex_Map_JingShuiHu,0,,
218,218,捐毒,2,秋,"玉门关外祭坛成，
浑邪葬处沙倾城。",Map,Tex_Map_JuanDu,0,,
219,219,露草,2,春,"天地灵韵凝霜骨，
剑心支离相思苦。",Item,Tex_Item_LuCao,0,,
220,220,金麒麟,2,秋,"江上熏风鸳鸯游，
两小无猜赠麒麟。",Item,Tex_Item_JinQiLin,0,,
221,221,通天之器,2,秋,"天道浩瀚难穷尽，
若涉渊水正道心。",Item,Tex_Item_TongTianZhiQi,0,,
222,222,兔子抱枕,2,秋,"长长折耳护稚童，
圆圆黑眸沐春风。",Item,Tex_Item_TuZiBaoZhen,0,,
223,223,华月箜篌,2,冬,"凝音织梦倚阑珊，
清商抚羽月沉沦。",Item,Tex_Item_HuaYueKongHou,0,,
224,224,古剑晗光,2,冬,"传世利刃寒光荧，
千秋凡铁宿魂灵。",Sword,Tex_Sword_GuJianHanGuang,0,,
225,225,昭明,2,春,"星屑玉魄结剑还，
光耀四野止寒夜。",Sword,Tex_Sword_ZhaoMing,0,,
226,226,无名之剑,2,秋,"上古威仪难复现，
敛光为华唤明心。",Sword,Tex_Sword_WuMingZhiJian,0,,
227,227,忘川,2,冬,"寂灭幻断前缘尽，
旋刺斩决君子心。",Sword,Tex_Sword_WangChuan,0,,
228,228,馋鸡,2,春,"北溟鲲游翻海震，
袖藏禅机翥天飞。",Pet,Tex_Pet_ChanJi,0,,
229,229,乐无异·偃师,6,夏,"金刚力士舞灵木，
墨意非攻定乾坤。",Char,Tex_Char_YueWuYi_YanShi,1,201,
230,230,乐无异·捐毒,4,夏,"长安年少重游侠，
抱酒弹铗杏花阴。",Char,Tex_Char_YueWuYi_JuanDu,1,201,
231,231,闻人羽·天罡,6,秋,"天罡夜枕绿沉枪，
敌血尚温金甲凉。",Char,Tex_Char_WenRenYu_TianGang,1,202,
232,232,闻人羽·闺秀,4,秋,"塞雪连城堕婆娑，
云雕怒马走冰河。",Char,Tex_Char_WenRenYu_GuiXiu,1,202,
233,233,夏夷则·太华,4,冬,"江山倦夜眠孤客，
红堕沾衣冷血痕。",Char,Tex_Char_XiaYiZe_TaiHua,1,203,
234,234,夏夷则·鲛人,6,冬,"沧海遗珠鲛人泪，
遗骨托生帝王脉。",Char,Tex_Char_XiaYiZe_JiaoRen,1,203,
235,235,阿阮·神女,4,春,"云垂水镜参差影，
十二峰头月欲西。",Char,Tex_Char_ARuan_ShenNv,1,204,
236,236,阿阮·山鬼,6,春,"崔嵬未起逐风舞，
羲和停云坠玉露。",Char,Tex_Char_ARuan_ShanGui,1,204,
237,237,禺期·无名,4,夏,"贤者无名入神识，
?一片丹心报苍生。",Char,Tex_Char_YuQi_WuMing,1,208,
238,238,沈夜·紫微,4,冬,"天命难解此中局，
神血护佑心魔曲。",Char,Tex_Char_ShenYe_ZiWei,1,207,
239,239,沈曦·魔化,4,春,"稚童新衫犹未裁，
一点红痕一世哀。",Char,Tex_Char_ShenXi_MoHua,1,208,
240,240,谢衣·初七,4,夏,"霜刃初试驱长夜，
破云开天相决绝。",Char,Tex_Char_XieYi_ChuQi,1,206,
241,241,清河真人·温留,4,秋,"赤血丹心照夙昔，
殊途与归执道心。",Char,Tex_Char_QingHeZhRen_WenLiu,1,210,
242,242,华月·魔化,4,冬,"戾天狂歌琴声啸，
朔雪为刃止喧嚣。",Char,Tex_Char_HuaYue_MoHua,1,209,
301,301,岑缨,2,夏,"豆火薪传笑嫣然，
书帷漫卷睛灵秀。",Char,Tex_Char_CenYing,0,,
302,302,姬轩辕,2,春,"天何所沓梦归崖，
日月入怀星分阵。",Char,Tex_Char_JiXuanYuan,0,,
303,303,云无月,2,冬,"既出丹渊交光夜，
凝雾点漆逸流萤。",Char,Tex_Char_YunWuYue,0,,
304,304,北洛,2,秋,"璞玉浑金珠光淡，
晦迹韬光识乾坤。",Char,Tex_Char_BeiLuo,0,,
305,305,玄戈&霓商,2,冬,"惊风奔雷骋四野，
重帘暮深落星沉。",Char,Tex_Char_XuanGeNiShang,0,,
306,306,嫘祖,2,夏,"掷镜秉钺自光辉，
孤城折冲定风波。",Char,Tex_Char_LeiZu,0,,
307,307,缙云,2,秋,"岁付征鸿辉斗柄，
剑破寰宇卫荒服。",Char,Tex_Char_JinYun,0,,
308,308,巫炤,2,冬,"空阶拥璇献沉壁，
枉消虚过碎玉衡。",Char,Tex_Char_WuZhao,0,,
309,309,司危,2,夏,"韶颜稚尺芳菲逝，
朱轮惘惘笑移蚀。",Char,Tex_Char_SiWei,0,,
310,310,刘兄,2,春,"青丘尘中犹独醒，
夕寐霄兴叙多情。",Char,Tex_Char_LiuXiong,0,,
311,311,天鹿城,2,秋,"霄虹纹彩九千仞，
莫见阙角倚碧海。",Map,Tex_Map_TianLuCheng,0,,
312,312,西陵,2,秋,"鸢飞丘墟千嶂叠，
狼烟恒亘背花烬。",Map,Tex_Map_XiLing,0,,
313,313,鄢陵,2,春,"折花掷果麴盈车，
华红叠翠醉春晖。",Map,Tex_Map_YanLing,0,,
314,314,有熊,2,秋,"固城筑基共拾火，
绯云漫卷覆短墙。",Map,Tex_Map_YouXiong,0,,
315,315,白梦泽,2,春,"旧时泽畔刺荆心，
云散雾始咏初年。",Map,Tex_Map_BaiMengZe,0,,
316,316,巫之国,2,冬,"寂寂无声伴永生，
堭堭空音苍梧谣。",Map,Tex_Map_WuZhiGuo,0,,
317,317,鼎湖,2,冬,"神与行处凝涧壑，
帐殿倚云破冰枝。",Map,Tex_Map_DingHu,0,,
318,318,赤水,2,夏,"未闻龙啸绝凌云，
残灯耿夜拾遗珠。",Map,Tex_Map_ChiShui,0,,
319,319,阳平,2,夏,"谷旦净扫立修竹，
斜阳照拂连巴蜀。",Map,Tex_Map_YangPing,0,,
320,320,无名之地,2,冬,"生生死死漠无声，
影影绰绰空载魂。",Map,Tex_Map_WuMingZhiDi,0,,
321,321,画板,2,夏,"聿画三界行九州，
千秋入墨成陈迹。",Item,Tex_Item_HuaBan,0,,
322,322,半魂莲,2,夏,"浮生聚散梦连陇，
天星摇落尽成空。",Item,Tex_Item_BanHunLian,0,,
323,323,玉梳,2,春,"旧梦如昨梳叠云，
故国凋零意难平。",Item,Tex_Item_YuShu,0,,
324,324,青丘尘中记,2,春,"闲情偶寄旦付梓，
一语成谶结狐缘。",Item,Tex_Item_QingQiuChenZhongJi,0,,
325,325,梦魂枝,2,秋,"切切以旧梦为恨，
点点以残魂为引。",Item,Tex_Item_MengHunZhi,0,,
326,326,太岁,2,冬,"照之以日月，经之以星辰，
纪之以四时，要之以太岁。",Sword,Tex_Sword_TaiSui,0,,
327,327,天鹿,2,秋,"籍籍征战遏群魔，
迢迢高城远人间。",Sword,Tex_Sword_TianLu,0,,
328,328,原天柿,2,春,"结庐莲境持家计，
饱卧汤泉乡其音。",Pet,Tex_Pet_YuanTianShi,0,,
329,329,北洛·辟邪,6,秋,"微茫窥无尽，垂辉映中天，
杂音没金足，狂啸列穹宇。",Char,Tex_Char_BeiLuo_BiXie,1,304,
330,330,北洛·冕服,4,秋,"阵云循涌炎风震，
清辉灼烁万物生。",Char,Tex_Char_BeiLuo_MianFu,1,304,
331,331,云无月·魇魅,6,冬,"华翎一展云蔽月，
敢以长歌魇鬼神。",Char,Tex_Char_YunWuYue_YanMei,1,303,
332,332,云无月·华裳,4,冬,"清眸剪沧海，罗袂舞桑田，
红尘本无意，重逢竟有期。",Char,Tex_Char_YunWuYue_HuaShang,1,303,
333,333,姬轩辕·绣春,4,春,"乾坤承转昔年事，
余音茫茫赠熏风。",Char,Tex_Char_JiXuanYuan_XiuChun,1,302,
334,334,姬轩辕·玄鹿,6,春,"天意多无据，人间寄多情，
华岁逢故交，崆峒惜旦暮。",Char,Tex_Char_JiXuanYuan_XuanLu,1,302,
335,335,岑缨·菡萏,6,夏,"彤霞染层静，云渊展鸿图，
少年相谈笑，辩发垂肩行。",Char,Tex_Char_CenYing_HanDan,1,301,
336,336,岑缨·劲装,4,夏,"江天绘幅远无垠，
一页春秋一叶舟。",Char,Tex_Char_CenYing_JinZhuang,1,301,
337,337,刘兄·比木,4,春,"寒渊梦远几时真，
但将笔砚换君钗。",Char,Tex_Char_LiuXiong_BiMu,1,310,"(1)"
338,338,嫘祖·梦中人,4,夏,"昔年共饮一枝春，
今朝唯余梦中人。",Char,Tex_Char_LeiZu_MengZhongRen,1,306,
339,339,玄戈&霓商·流光,4,冬,"朔风凛凛掠尘去，
故人凭栏晓天寒。",Char,Tex_Char_XuanGeNiShang_LiuGuang,1,305,
340,340,司危·嫣然,4,夏,"垂髻粉腮犹带笑，
不见城深春易老。",Char,Tex_Char_SiWei_YanRan,1,309,
341,341,巫炤·吞恨,4,冬,"寒灯一芯尽，角楼囚霜星，
独站群崖底，风物皆无情。",Char,Tex_Char_WuZhao_TunHen,1,308,
342,342,缙云·卸甲,4,秋,"玄甲浸苍烟，皓首远人间，
十载常独坐，半身是离绝。",Char,Tex_Char_JinYun_XieJia,1,307,