KN,S,AN,N
ID,Name,Cards,Score
1,厨房功夫,102;128;206,10
2,春风雨,206;201,4
3,重山隐,206;217,4
4,孤月寒灯,206;207,4
5,别破军,206;219,4
6,空留忆,206;222,4
7,胡不归,206;215,4
8,永夜寒沉,207;215,4
9,三日遥,207;208,4
10,月中生,208;215,4
11,伴长眠,208;223,4
12,廉贞曲,209;224,4
13,月之殇,209;215,4
14,护孤城,207;209,4
15,烈山遗族,206;207;208;209,20
16,红月,206;207;208;209;215,40
17,家传宝贝,201;225,5
18,剑主之谊,201;225;205,10
19,玉京游,201;211,4
20,星海天罡,202;212,5
21,比肩行,201;202,5
22,长相忆,201;202;221,10
23,逸尘,203;213,5
24,待佳期,203;220,4
25,太华山人,210;213,4
26,严师胜父,203;210,4
27,光逐影,203;204,4
28,温茶相待,203;210;213,10
29,共株生,204;220,4
30,芳草心,204;226,4
31,山鬼,204;216,5
32,神女静眠,214;216,4
33,露草流萤,204;220;216,10
34,巫山神女,204;220;214;216,20
35,古剑剑灵,205;105,4
36,铸剑仙师,205;226,4
37,历劫重生,205;227,4
38,未成之剑,205;225,4
39,千年一器,225;226;227,10
40,天地熔炉,205;225;226;227,20
41,古剑奇谭,225;226;227;122;123,40
42,沧海飞尘,201;228,4
43,往事浮沙,201;206;207;218,20
44,蓝衫偃师记,201;202;203;204,20
45,丹芷长老,107;114,4
46,揽琴独照,107;127,4
47,仙山眷侣,107;108,4
48,故地重回,107;115,4
49,榣山遗韵,107;110,4
50,栖身之所,107;116,4
51,蓬莱公主,108;116,4
52,芳华如梦,107;108;116,10
53,应龙信物,110;126,4
54,水虺醉琴,110;115,4
55,琴川友,103;107,4
56,望乡,103;117,4
57,永相随,103;125,4
58,无情客,103;124,4
59,明月青霜,105;118,4
60,剑舞红袖,105;123,4
61,千古剑灵,105;112,4
62,故林栖,104;113,4
63,桃花幻梦,101;102;119,10
64,与子成说,101;102,3
65,乘龙归,101;110,3
66,云涌昆仑,101;112,3
67,天墉掌门,109;112,4
68,天墉旧事,101;109;112,10
69,焚焰血戮,101;122,3
70,故友赠礼,101;126,3
71,琴心剑魄,101;107,3
72,醉梦江湖,106;107,4
73,幽都巫咸,106;120,4
74,陌相逢,102;106,4
75,幽都灵女,102;120,4
76,幽夜苍茫,102;106;120,10
77,荒魂述,102;311,4
78,青丘有狐,104;324,4
79,清馨戏蝶,104;121,4
80,空徊,110;318,4
81,烂柯,107;325,4
82,飞羽凌杀,101;111,4
83,尾巴尖儿,101104;121,10
84,黑衣少侠传,101;102;103;104;105;106,60
85,静水流深,303;304,4
86,昨日影,304;307,4
87,参商交辉,304;305,4
88,来日可期,304;311,4
89,杀伐之剑,304;326,4
90,得力帮手,304;328,4
91,独歌,303;315,4
92,无梦之魇,303;325,4
93,鸿雁于飞,301;313,4
94,一见喜,301;328,4
95,澄心若璃,301;321,4
96,吾道不孤,301;302,4
97,昔年之乐,301;306,4
98,轩辕氏,301;314,4
99,龙去鼎湖,301;317,4
100,云本无心,303;307,4
101,千锋辟易,303;326,4
102,邃古遗幽,308;309,4
103,恨生天地,308;322,4
104,星坠,305;311,4
105,镇厄,305;327,4
106,烽烟锁城,306;312,4
107,妙笔退魔,310;319,4
108,神游狐乡,310;324,4
109,却邪,311;327,4
110,人世星火,312;314,4
111,天星尽摇,316;322,4
112,黑莲厄,319;322,4
113,苏生之罪,320;322,4
114,负青丝,309;323,5
115,宿世秋,303;304;315,10
116,玳之梦,304;310;316,10
117,以玉为戈,302;307;314,10
118,赤水遗珠,302;306;318,10
119,刺荆心,303;307;315,10
120,生辰礼,306;309;323,10
121,巫之血,312;316;320,10
122,眠霜卧雪,302;306;307;317,20
123,西陵曲,306;308;309;312,20
124,故梦,302;306;307;308,20
125,首山梦时书,301;302;303;304,20
